d_ix,sub_topic,major_topic
0,history,international affairs
1,national budget,macroeconomics
2,,procedural
3,,procedural
4,family issues,law crime
5,regulation,NA
6,states,government operations
7,veterans,social welfare
8,executive,government operations
9,spending,macroeconomics
10,employment,macroeconomics
11,,procedural
12,schools,education
13,taxation,macroeconomics
14,general,civil rights
15,public works,transportation
16,,procedural
17,federal government,NA
18,spending,macroeconomics
19,small business,domestic commerce
20,families,NA
21,personnel,defense
22,womens issues,health
23,employees,government operations
24,taxation,macroeconomics
25,partisanship,government operations
26,research,technology
27,general,public land
28,,
29,,procedural
30,?,?
31,?,?
32,,procedural
33,employee benefits,labor
34,?,?
35,alternatives,energy
36,general,agriculture
37,appropriations,government operations
38,drugs,law crime
39,general,foreign trade
40,costs,?
41,public health,health
42,?,?
43,?,housing
44,spending,macroeconomics
45,executive,government operations
46,middle east,international affairs
47,china,international affairs
48,banking,domestic commerce
49,abortion,civil rights
50,courts,law crime
51,general,foreign trade
52,water resources,public land
53,human rights,international affairs
54,political campaigns,government operations
55,elderly care,social welfare
56,,procedural
57,civil,defense
58,,procedural
59,procurement,defense
60,capital city,government operations
61,,procedural
62,higher education,education
63,,procedural
64,?,?
65,?,?
66,community development,housing
67,,procedural
68,crime,law crime
69,space,technology
70,?,?
71,,procedural
72,general,labor
73,employee benefits,labor
74,foreign operations,defense
75,,procedural
76,disaster relief,domestic commerce
77,?,?
78,,tribute
79,,procedural
80,?,?
81,nuclear,defense
82,human rights,international affairs
83,taxation,macroeconomics
84,,procedural
85,health care,health
86,general,health
87,oil gas,energy
88,,procedural
89,general,environment
90,elections,government operations
91,elementary secondary,education
92,national budget,macroeconomics
93,,procedural
94,?,?
95,,procedural
96,tribute,tribute
97,speech,civil rights
98,general,immigration
99,,procedural
100,arts,macroeconomics
101,,procedural
102,manufacturing,domestic commerce
103,general,technology
104,foreign aid,international affairs
105,human rights,international affairs
106,,procedural
107,general,domestic commerce
108,employee benefits,labor
109,national budget,macroeconomics
110,elderly care,social welfare
111,spending,macroeconomics
112,guns,law crime
113,privacy,civil rights
114,foreign operations,defense
115,intelligence,defense
116,homeland security,defense
117,wages,labor
118,air travel,transportation
119,employee benefits,labor
120,?,?
121,health care,health
122,general,social welfare
123,disaster relief,domestic commerce
124,infrastructure,transportation
125,taxation,macroeconomics
126,general,international affairs
127,native americans,public land
128,general,public land
129,civil service,government operations
